username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
ah485966,"Fungsi:berfungsi dengan baik
Desain:sayang merk Dell, lobang USB cuma satu.
Kondisi Barang:bagus

Kondisi Laptop bagus semua berfungsi dengan baik. Sayang casing merk Dell, lobang USB cuma satu.. Semoga awet sampai kiamat",4,0,1742194278,fungsi berfungsi dengan baik desain sayang merk dell lobang usb cuma satu kondisi barang bagus kondisi laptop bagus semua berfungsi dengan baik sayang casing merk dell lobang usb cuma satu semoga awet sampai kiamat,fungsi berfungsi dengan baik desain sayang merk dell lobang usb cuma satu kondisi barang bagus kondisi laptop bagus semua berfungsi dengan baik sayang casing merk dell lobang usb cuma satu semoga awet sampai kiamat,34,positive,0.75
jihanaunillahrahmawati,"Fungsi:dapat digunakan dengan baik, mulus
Desain:menarik
Kondisi Barang:barang nya bagus meskipun second

Barang nya masih bagus, mulus meskipun second cuman di deskripsi diterangkan Toshiba tetapi yg datang merk Lenovo tapi apapun yg penting bisa dipakai ya Alhamdulillah",4,0,1740731951,fungsi dapat digunakan dengan baik mulus desain menarik kondisi barang barang nya bagus meskipun second barang nya masih bagus mulus meskipun second cuman di deskripsi diterangkan toshiba tetapi yg datang merk lenovo tapi apapun yg penting bisa dipakai ya alhamdulillah,fungsi dapat digunakan dengan baik mulus desain menarik kondisi barang barang nya bagus meskipun second barang nya masih bagus mulus meskipun second cuman di deskripsi diterangkan toshiba tetapi yg datang merk lenovo tapi apapun yg penting bisa dipakai ya alhamdulillah,40,positive,0.75
rilannafi738,"Fungsi:normal
Desain:keren
Kondisi Barang:tidak ada lecet sama sekali",5,0,1741160091,fungsi normal desain keren kondisi barang tidak ada lecet sama sekali,fungsi normal desain keren kondisi barang tidak ada lecet sama sekali,11,neutral,0.55
henimaju79,"Kwalitas baik , tokonya amanah mdh2n slalu berkah...terima kasih",5,0,1699083598,kwalitas baik tokonya amanah mdh2n slalu berkah terima kasih,kwalitas baik tokonya amanah mdh2n slalu berkah terima kasih,9,neutral,0.55
alycialewis,Pertama beli dapat thinkpad trus ada masalah. Di retur.. dan setelah di ganti yang lain problem ada lagi dari suara nya kecil ngendep sampe ade part/bagian yang pecah dan barang tidak sesuau untuk price yang di bayar dengn unit yang di dapat kan unit fujitsu T580....positive nya orang tokoh nya bertanggung jawab...,2,2,1706740431,pertama beli dapat thinkpad trus ada masalah di retur dan setelah di ganti yang lain problem ada lagi dari suara nya kecil ngendep sampe ade part bagian yang pecah dan barang tidak sesuau untuk price yang di bayar dengn unit yang di dapat kan unit fujitsu t580 positive nya orang tokoh nya bertanggung jawab,pertama beli dapat thinkpad trus ada masalah di retur dan setelah di ganti yang lain problem ada lagi dari suara nya kecil ngendep sampe ade part bagian yang pecah dan barang tidak sesuau untuk price yang di bayar dengn unit yang di dapat kan unit fujitsu t580 positive nya orang tokoh nya bertanggung jawab,54,negative,0.75
topanadi1984,"Fungsi:dapat di gunakan dengan baik,tapi sayang masih windos7 dan hdd nya 160 gb
Desain:lumayan baik
Kondisi Barang:kurang mulus banyak lecetnya sama tokpadnya kurang responsif terbantu dengan mouse dan layar ada bintik2 putih

yah,udah terlanjur terbeli,klu di bilang kecewa, yah kecewa lah
cukup sekali ini aja lah,beli di toko ini,respon lambat",4,0,1736707388,fungsi dapat di gunakan dengan baik tapi sayang masih windos7 dan hdd nya 160 gb desain lumayan baik kondisi barang kurang mulus banyak lecetnya sama tokpadnya kurang responsif terbantu dengan mouse dan layar ada bintik2 putih yah udah terlanjur terbeli klu di bilang kecewa yah kecewa lah cukup sekali ini aja lah beli di toko ini respon lambat,fungsi dapat di gunakan dengan baik tapi sayang masih windos7 dan hdd nya 160 gb desain lumayan baik kondisi barang kurang mulus banyak lecetnya sama tokpadnya kurang responsif terbantu dengan mouse dan layar ada bintik2 putih yah udah terlanjur terbeli klu di bilang kecewa yah kecewa lah cukup sekali ini aja lah beli di toko ini respon lambat,58,negative,0.75
alidrus212,"Fitur Terbaik:Masih Berfungsi Dengan Baik
Sepadan dengan Harga:Sesuai

Mantap Bang , Amanah ,, Kykx gk lama lg bkalan order lg sih dsini ,,, pertahankan amanahx bang ,, joosss ,,, cuman ya namax jga barang seken yah , tpi sesuai lah , agak ngelag , tpi maklum lah spek sgini , n batrex gk bisa full klo di cas , n ngedrop jga  , cuman bisa 20 menitan kira2 ,,,, tpi okelah , kita jga kan udh tau barangx bekas pakai ,,, joos lah ,, thanks saller , maju troooss 🙏👍👍👍",5,1,1710053839,fitur terbaik masih berfungsi dengan baik sepadan dengan harga sesuai mantap bang amanah kykx gk lama lg bkalan order lg sih dsini pertahankan amanahx bang joosss cuman ya namax jga barang seken yah tpi sesuai lah agak ngelag tpi maklum lah spek sgini n batrex gk bisa full klo di cas n ngedrop jga cuman bisa 20 menitan kira2 tpi okelah kita jga kan udh tau barangx bekas pakai joos lah thanks saller maju troooss,fitur terbaik masih berfungsi dengan baik sepadan dengan harga sesuai mantap bang amanah kykx gk lama lg bkalan order lg sih dsini pertahankan amanahx bang joosss cuman ya namax jga barang seken yah tpi sesuai lah agak ngelag tpi maklum lah spek sgini n batrex gk bisa full klo di cas n ngedrop jga cuman bisa 20 menitan kira2 tpi okelah kita jga kan udh tau barangx bekas pakai joos lah thanks saller maju troooss,75,positive,0.75
totokiswanto,"Fitur Terbaik:baguussssss

Barang tak terima dgn utuh dan aman.     Dengan pengepakan yg super dobel2 semoga barang nya bisa di pakai dan awet . . Amin .",5,0,1680868521,fitur terbaik baguussssss barang tak terima dgn utuh dan aman dengan pengepakan yg super dobel2 semoga barang nya bisa di pakai dan awet amin,fitur terbaik baguussssss barang tak terima dgn utuh dan aman dengan pengepakan yg super dobel2 semoga barang nya bisa di pakai dan awet amin,24,neutral,0.55
zierahijab,"Mohon maaf laptop tidak dapat berfungsi. Tidak dapat masuk ke windows. Hanya beberapa hari saja bisa dipakai 

Sangat kecewa sekali 🥺",1,1,1737368775,mohon maaf laptop tidak dapat berfungsi tidak dapat masuk ke windows hanya beberapa hari saja bisa dipakai sangat kecewa sekali,mohon maaf laptop tidak dapat berfungsi tidak dapat masuk ke windows hanya beberapa hari saja bisa dipakai sangat kecewa sekali,20,negative,0.75
nurlitasari110597,"Sepadan dengan Harga:ya
Fitur Terbaik:ok

Ini tuh lumayan banget dengan harga segitu ga bisa dapetin laptop thanks ya buat penjualnya udah amanah awalnya ragu tapi pas dateng Alhamdulillah aga sedikit lecet dikit tapi gpp sukses terus",4,0,1705185399,sepadan dengan harga ya fitur terbaik ok ini tuh lumayan banget dengan harga segitu ga bisa dapetin laptop thanks ya buat penjualnya udah amanah awalnya ragu tapi pas dateng alhamdulillah aga sedikit lecet dikit tapi gpp sukses terus,sepadan dengan harga ya fitur terbaik ok ini tuh lumayan banget dengan harga segitu ga bisa dapetin laptop thanks ya buat penjualnya udah amanah awalnya ragu tapi pas dateng alhamdulillah aga sedikit lecet dikit tapi gpp sukses terus,38,neutral,0.55
a*****u,"Fungsi:betrei soak,
Kondisi Barang:tidak bisa menyalah kalau tidak di cas
Desain:ok

laptopnya tidak bisa menyalah kalau tdk di cas, harus di cas baru menyalah, Mungkin betreinya yg sdah soak, tpi tokonya bertanggung jawab ganti uang untuk betreinya, mudah2han jadi kembali klo sdah ganti betrei 🙏",4,1,1720913683,fungsi betrei soak kondisi barang tidak bisa menyalah kalau tidak di cas desain ok laptopnya tidak bisa menyalah kalau tdk di cas harus di cas baru menyalah mungkin betreinya yg sdah soak tpi tokonya bertanggung jawab ganti uang untuk betreinya mudah2han jadi kembali klo sdah ganti betrei,fungsi betrei soak kondisi barang tidak bisa menyalah kalau tidak di cas desain ok laptopnya tidak bisa menyalah kalau tdk di cas harus di cas baru menyalah mungkin betreinya yg sdah soak tpi tokonya bertanggung jawab ganti uang untuk betreinya mudah2han jadi kembali klo sdah ganti betrei,47,negative,0.75
alexserawak,"Fungsi:backspace sama delete nya ngga mau dihapus
Kondisi Barang:mulus
Desain:menarik",4,0,1727055344,fungsi backspace sama delete nya ngga mau dihapus kondisi barang mulus desain menarik,fungsi backspace sama delete nya ngga mau dihapus kondisi barang mulus desain menarik,13,neutral,0.55
arifalfa354,"Alhamdulillah sampai dan barang nya bagus sesuai harga semoga awet,.. Merek Toshiba
Pengenya beli lagi dapat Acer.. 
Thanks",5,0,1711893471,alhamdulillah sampai dan barang nya bagus sesuai harga semoga awet merek toshiba pengenya beli lagi dapat acer thanks,alhamdulillah sampai dan barang nya bagus sesuai harga semoga awet merek toshiba pengenya beli lagi dapat acer thanks,18,positive,0.75
riskanovianti42,"Sepadan dengan Harga:Sesuai
Fitur Terbaik:Bagus untuk ukuran second

Penjualnya fast respon, ketika barang gak sesuai bisa langsung ajukan garansi dan prosesnya cepat. Tokonya amanah, jangan ragu beli disini walaupun second tapi tetep wort it.",5,0,1714996845,sepadan dengan harga sesuai fitur terbaik bagus untuk ukuran second penjualnya fast respon ketika barang gak sesuai bisa langsung ajukan garansi dan prosesnya cepat tokonya amanah jangan ragu beli disini walaupun second tapi tetep wort it,sepadan dengan harga sesuai fitur terbaik bagus untuk ukuran second penjualnya fast respon ketika barang gak sesuai bisa langsung ajukan garansi dan prosesnya cepat tokonya amanah jangan ragu beli disini walaupun second tapi tetep wort it,36,positive,0.75
r4mat_5f,"Fungsi:ok
Kondisi Barang:sesuai harga
Desain:ok

Barang di terima dgn baik,
Yg datang notebook ku kira laptop,
Windows 7 belum tau core nya brpa belum di cek apakah sesuai dgn pesanan,dan batrey cukup lumayan,
Dan tentu nya pasti ada kekurangan maklum aja bekas 😃,
Tapi so ok lah semoga bisa di pakai dgn lancar",5,0,1718208663,fungsi ok kondisi barang sesuai harga desain ok barang di terima dgn baik yg datang notebook ku kira laptop windows 7 belum tau core nya brpa belum di cek apakah sesuai dgn pesanan dan batrey cukup lumayan dan tentu nya pasti ada kekurangan maklum aja bekas tapi so ok lah semoga bisa di pakai dgn lancar,fungsi ok kondisi barang sesuai harga desain ok barang di terima dgn baik yg datang notebook ku kira laptop windows 7 belum tau core nya brpa belum di cek apakah sesuai dgn pesanan dan batrey cukup lumayan dan tentu nya pasti ada kekurangan maklum aja bekas tapi so ok lah semoga bisa di pakai dgn lancar,56,positive,0.75
mutiarakomputer,barang sudah diterima aman..cuman pking kardusx ga pakai babel rep.. untung kondisi aman aja nyampaix ga ada krusakan..,5,0,1720590613,barang sudah diterima aman cuman pking kardusx ga pakai babel rep untung kondisi aman aja nyampaix ga ada krusakan,barang sudah diterima aman cuman pking kardusx ga pakai babel rep untung kondisi aman aja nyampaix ga ada krusakan,19,neutral,0.55
maspek173,"Fungsi:dapat digunakan dengan baik
Kondisi Barang:datang dalam keadaan mulus
Desain:terlihat bagus daan minimalis

Awalnya ragu ragu untuk beli soalnya baru pertama kali beli barang yang harganya mahal tapi alhamdulillah akhirnya laptop nya datang dengan kondisi yang baik pokoknya keren sesuai dengan harga.",5,0,1718537101,fungsi dapat digunakan dengan baik kondisi barang datang dalam keadaan mulus desain terlihat bagus daan minimalis awalnya ragu ragu untuk beli soalnya baru pertama kali beli barang yang harganya mahal tapi alhamdulillah akhirnya laptop nya datang dengan kondisi yang baik pokoknya keren sesuai dengan harga,fungsi dapat digunakan dengan baik kondisi barang datang dalam keadaan mulus desain terlihat bagus daan minimalis awalnya ragu ragu untuk beli soalnya baru pertama kali beli barang yang harganya mahal tapi alhamdulillah akhirnya laptop nya datang dengan kondisi yang baik pokoknya keren sesuai dengan harga,45,positive,0.75
aluontop_01,"Fitur Terbaik:sangat tidak memuaskan.
Sepadan dengan Harga:saya kurang beruntung

Baterai rusak dan tidak bisa charger dan mati jika tidak terhubung charger, serta koneksi wifi bermasalah.

Kondisi baru beli dan masuk tempat service lagi biaya 400.000 tuk perbaikan.",1,1,1743696363,fitur terbaik sangat tidak memuaskan sepadan dengan harga saya kurang beruntung baterai rusak dan tidak bisa charger dan mati jika tidak terhubung charger serta koneksi wifi bermasalah kondisi baru beli dan masuk tempat service lagi biaya 400 000 tuk perbaikan,fitur terbaik sangat tidak memuaskan sepadan dengan harga saya kurang beruntung baterai rusak dan tidak bisa charger dan mati jika tidak terhubung charger serta koneksi wifi bermasalah kondisi baru beli dan masuk tempat service lagi biaya 400 000 tuk perbaikan,40,negative,0.75
sukarni252525,Puas banget  terimakasih riseler dan mas kurir nya luar biasa toko amanah lektop nya sangat mulus walaupun seken tapi seperti baru . 💝💝💝,5,0,1720710990,puas banget terimakasih riseler dan mas kurir nya luar biasa toko amanah lektop nya sangat mulus walaupun seken tapi seperti baru,puas banget terimakasih riseler dan mas kurir nya luar biasa toko amanah lektop nya sangat mulus walaupun seken tapi seperti baru,21,positive,0.75
zulhaiddien,"Fungsi:bagus,
Kondisi Barang:normal,
Permukaan:mulus ,entah knp berminyak body mukanya,tapi aman dan bagus,,baterai kurang fir",5,0,1716779502,fungsi bagus kondisi barang normal permukaan mulus entah knp berminyak body mukanya tapi aman dan bagus baterai kurang fir,fungsi bagus kondisi barang normal permukaan mulus entah knp berminyak body mukanya tapi aman dan bagus baterai kurang fir,19,neutral,0.55
a*****a,"Bagus banget notebooknya, spek bagus, bisa berfungsi dgn baik, tombol ok, sdh diinstal aplikasi trbaru, microsoft office 2010, internet bisa di akses. Amanah tokonya, bakal repeat order nanti ya",5,0,1717238974,bagus banget notebooknya spek bagus bisa berfungsi dgn baik tombol ok sdh diinstal aplikasi trbaru microsoft office 2010 internet bisa di akses amanah tokonya bakal repeat order nanti ya,bagus banget notebooknya spek bagus bisa berfungsi dgn baik tombol ok sdh diinstal aplikasi trbaru microsoft office 2010 internet bisa di akses amanah tokonya bakal repeat order nanti ya,29,positive,0.75
123456789abdullah,"Fitur Terbaik:terbaik
Sepadan dengan Harga:produk ok",5,0,1704793493,fitur terbaik terbaik sepadan dengan harga produk ok,fitur terbaik terbaik sepadan dengan harga produk ok,8,neutral,0.55
wici_kalimantan,"Fungsi:bekerja dngn baik
Kondisi Barang:mulus
Desain:keren

Awalnya ragu banget,pas mau buka dus nya berlapis lapis,jadi deg degan.skli dah keliatan leptopnya.aoto lega...amanah banget pokoknya.pengamannya juga tebal,jadi aman pas pengiriman.",4,0,1719987545,fungsi bekerja dngn baik kondisi barang mulus desain keren awalnya ragu banget pas mau buka dus nya berlapis lapis jadi deg degan skli dah keliatan leptopnya aoto lega amanah banget pokoknya pengamannya juga tebal jadi aman pas pengiriman,fungsi bekerja dngn baik kondisi barang mulus desain keren awalnya ragu banget pas mau buka dus nya berlapis lapis jadi deg degan skli dah keliatan leptopnya aoto lega amanah banget pokoknya pengamannya juga tebal jadi aman pas pengiriman,38,positive,0.75
fadfad061,"Fungsi:baik
Desain:keren
Kondisi Barang:sehat

Mudah2 an awet dan tahan lama, untuk minus tidak ada walaupun second, untuk merk lenovo bagus untuk kuliah, makasih",5,0,1733831970,fungsi baik desain keren kondisi barang sehat mudah2 an awet dan tahan lama untuk minus tidak ada walaupun second untuk merk lenovo bagus untuk kuliah makasih,fungsi baik desain keren kondisi barang sehat mudah2 an awet dan tahan lama untuk minus tidak ada walaupun second untuk merk lenovo bagus untuk kuliah makasih,26,neutral,0.55
maya_eka03,Masya Allah penjualnya amanah chat selalu direspon dan penuh tanggung jawab saya rekomendasi pada semuanya jangan ragu ya belanja di toko ini🙏🏻🙏🏻🙏🏻,5,1,1717269810,masya allah penjualnya amanah chat selalu direspon dan penuh tanggung jawab saya rekomendasi pada semuanya jangan ragu ya belanja di toko ini,masya allah penjualnya amanah chat selalu direspon dan penuh tanggung jawab saya rekomendasi pada semuanya jangan ragu ya belanja di toko ini,22,neutral,0.55
sarahabiyan19,"Fungsi:Baik
Kondisi Barang:Bagus
Permukaan:Mulus

Barang sudah sampai dari hari rabu niat mao kasih nilai nya kamis kelupaan , soalnya mao test sehari ada kendala apa gak, bagus laptopnya terimakasih",5,0,1716510221,fungsi baik kondisi barang bagus permukaan mulus barang sudah sampai dari hari rabu niat mao kasih nilai nya kamis kelupaan soalnya mao test sehari ada kendala apa gak bagus laptopnya terimakasih,fungsi baik kondisi barang bagus permukaan mulus barang sudah sampai dari hari rabu niat mao kasih nilai nya kamis kelupaan soalnya mao test sehari ada kendala apa gak bagus laptopnya terimakasih,31,positive,0.75
djaranhy,"Fitur Terbaik:terbaik
Sepadan dengan Harga:sepadan

Thankss shoppe barang udh sampai dgn aman, barang bagus senang banget walaupun awalnya degdegan Krn Bru pertama x 
Untuk toko thanks yah",5,0,1714715486,fitur terbaik terbaik sepadan dengan harga sepadan thankss shoppe barang udh sampai dgn aman barang bagus senang banget walaupun awalnya degdegan krn bru pertama x untuk toko thanks yah,fitur terbaik terbaik sepadan dengan harga sepadan thankss shoppe barang udh sampai dgn aman barang bagus senang banget walaupun awalnya degdegan krn bru pertama x untuk toko thanks yah,29,positive,0.75
kuntet04,"Kondisi Barang:bintang yang menilai

Tidak direspon saat ada komplain, niatnya gapengen komplen dikomentar, tapi pas komplain pribadi tidak ada tanggapan",1,1,1735438492,kondisi barang bintang yang menilai tidak direspon saat ada komplain niatnya gapengen komplen dikomentar tapi pas komplain pribadi tidak ada tanggapan,kondisi barang bintang yang menilai tidak direspon saat ada komplain niatnya gapengen komplen dikomentar tapi pas komplain pribadi tidak ada tanggapan,21,negative,0.75
martakahaassan,"Terima kasih pesanan sudah kami terima dan kemasan rapih setelah di buka laptopnya berfungsi dgn baik,terima kasih untuk kurir yg ramah dan baik.semoga toko ini lancar reseki nya",5,0,1726574275,terima kasih pesanan sudah kami terima dan kemasan rapih setelah di buka laptopnya berfungsi dgn baik terima kasih untuk kurir yg ramah dan baik semoga toko ini lancar reseki nya,terima kasih pesanan sudah kami terima dan kemasan rapih setelah di buka laptopnya berfungsi dgn baik terima kasih untuk kurir yg ramah dan baik semoga toko ini lancar reseki nya,30,neutral,0.55
srisri118,"Fitur Terbaik:cukup baik
Sepadan dengan Harga:lumayan

Alhamdulillah barang sampe dengan baik. Baranyanya cepet sampenya cuma 3 hari. Reseller nya ramah bnget lope² lahh",5,0,1710057609,fitur terbaik cukup baik sepadan dengan harga lumayan alhamdulillah barang sampe dengan baik baranyanya cepet sampenya cuma 3 hari reseller nya ramah bnget lope lahh,fitur terbaik cukup baik sepadan dengan harga lumayan alhamdulillah barang sampe dengan baik baranyanya cepet sampenya cuma 3 hari reseller nya ramah bnget lope lahh,25,neutral,0.55
jdrkhgv_qj,"Sepadan dengan Harga:sepadan, kirain dpaat notebook ternyata laptop Alhamdulillah
Fitur Terbaik:bagus tampilannya oke, insya Allah semoga awet dan tahan lama pemakaiannya",4,0,1699346933,sepadan dengan harga sepadan kirain dpaat notebook ternyata laptop alhamdulillah fitur terbaik bagus tampilannya oke insya allah semoga awet dan tahan lama pemakaiannya,sepadan dengan harga sepadan kirain dpaat notebook ternyata laptop alhamdulillah fitur terbaik bagus tampilannya oke insya allah semoga awet dan tahan lama pemakaiannya,23,neutral,0.55
bundatriof,"Fitur Terbaik:produk bagus
Sepadan dengan Harga:sepadan

Produk sampai dengan baik dan berfungsi,kurir ramah,anak saya senang sekali terima kasih seller",5,0,1721305362,fitur terbaik produk bagus sepadan dengan harga sepadan produk sampai dengan baik dan berfungsi kurir ramah anak saya senang sekali terima kasih seller,fitur terbaik produk bagus sepadan dengan harga sepadan produk sampai dengan baik dan berfungsi kurir ramah anak saya senang sekali terima kasih seller,23,positive,0.75
p*****9,"Fitur Terbaik:maaf saya beri 3 bintang

Suara kecil minta thosiba yang dikirim thinkpad
Ada bintik putih di layar baterei cepat habis",3,0,1711205636,fitur terbaik maaf saya beri 3 bintang suara kecil minta thosiba yang dikirim thinkpad ada bintik putih di layar baterei cepat habis,fitur terbaik maaf saya beri 3 bintang suara kecil minta thosiba yang dikirim thinkpad ada bintik putih di layar baterei cepat habis,22,positive,0.75
wfms8efbz2,Paket sudah nyampe tadi siang alhamdulillah semuanya bagus dan berfungsi dengan baik sesuai pesanan ❤ semoga awet,5,0,1716035828,paket sudah nyampe tadi siang alhamdulillah semuanya bagus dan berfungsi dengan baik sesuai pesanan semoga awet,paket sudah nyampe tadi siang alhamdulillah semuanya bagus dan berfungsi dengan baik sesuai pesanan semoga awet,16,positive,0.75
0toxlpsoxp,Sepadan dengan Harga:terima kasih.....barang sangat bagus dan sesuai harapan sya...sekali lagi terima kasih.....,5,0,1705297840,sepadan dengan harga terima kasih barang sangat bagus dan sesuai harapan sya sekali lagi terima kasih,sepadan dengan harga terima kasih barang sangat bagus dan sesuai harapan sya sekali lagi terima kasih,16,positive,0.75
fazeelarizky,"Fungsi:baik
Kondisi Barang:bagus
Permukaan:mulus

Keren banget semoga awet laptopnya.. cepet bgt nyampenya",5,0,1716633761,fungsi baik kondisi barang bagus permukaan mulus keren banget semoga awet laptopnya cepet bgt nyampenya,fungsi baik kondisi barang bagus permukaan mulus keren banget semoga awet laptopnya cepet bgt nyampenya,15,positive,0.75
ekapuputriani89,"Sepadan dengan Harga:puas

Barang nya bagus, aku dapat windows 7 tapi okelah dengan harga segitu",5,0,1712248930,sepadan dengan harga puas barang nya bagus aku dapat windows 7 tapi okelah dengan harga segitu,sepadan dengan harga puas barang nya bagus aku dapat windows 7 tapi okelah dengan harga segitu,16,positive,0.75
asrulpratama463,"Fungsi:TDk bisaaa dipakai
Desain:kurang bagus
Kondisi Barang:rusak",2,0,1734006034,fungsi tdk bisaaa dipakai desain kurang bagus kondisi barang rusak,fungsi tdk bisaaa dipakai desain kurang bagus kondisi barang rusak,10,negative,0.75
totokferianto,"Fungsi:bagus
Kondisi Barang:baik
Desain:bagus

Alhamdulillah amanah,pengiriman cepat",5,0,1724483551,fungsi bagus kondisi barang baik desain bagus alhamdulillah amanah pengiriman cepat,fungsi bagus kondisi barang baik desain bagus alhamdulillah amanah pengiriman cepat,11,positive,0.75
sriragyasenadinidatra,"Fungsi:ok
Kondisi Barang:ok
Desain:ok

Ok,terimakasih barang bangsu berpungsi semua",5,0,1716889704,fungsi ok kondisi barang ok desain ok ok terimakasih barang bangsu berpungsi semua,fungsi ok kondisi barang ok desain ok ok terimakasih barang bangsu berpungsi semua,13,neutral,0.55
malatea306,"Sepadan dengan Harga:sesuai

Merk bagus dan semua msh oke
Terimakasih",5,0,1681112889,sepadan dengan harga sesuai merk bagus dan semua msh oke terimakasih,sepadan dengan harga sesuai merk bagus dan semua msh oke terimakasih,11,positive,0.75
o*****2,,5,0,1757572245,,,1,neutral,0.55
angrapher,,5,0,1758967057,,,1,neutral,0.55
h*****0,,5,0,1751175049,,,1,neutral,0.55
val6kc4qxp,,5,0,1749728536,,,1,neutral,0.55
santi_dewi98,"Fungsi:susuai harapanbagusss

Barang normal",5,0,1748648093,fungsi susuai harapanbagusss barang normal,fungsi susuai harapanbagusss barang normal,5,neutral,0.55
idamufida077,,4,0,1745458785,,,1,neutral,0.55
narasikaum,,5,0,1745211061,,,1,neutral,0.55
tobingstyawan,,5,0,1749138943,,,1,neutral,0.55
n5ihx8_lun,,5,0,1736866493,,,1,neutral,0.55
c*****6,Kurang dari 1bulan barang udah error' sistem nya,1,2,1697601859,kurang dari 1bulan barang udah error sistem nya,kurang dari 1bulan barang udah error sistem nya,8,negative,0.75
fwrk_r671lcrz6owil8upq_c20cg,Lumayan bagus Dgn hrg segitu,5,0,1694413616,lumayan bagus dgn hrg segitu,lumayan bagus dgn hrg segitu,5,positive,0.75
metihardianty,"Mantul sihh 
.semoga Bagus dan Awett 😍😍",5,0,1699441914,mantul sihh semoga bagus dan awett,mantul sihh semoga bagus dan awett,6,positive,0.75
ekoadinugroho99,,3,0,1705736094,,,1,neutral,0.55
andi_berkah84,Fitur Terbaik:mantap pengiriman cepat barang ok,4,0,1699403176,fitur terbaik mantap pengiriman cepat barang ok,fitur terbaik mantap pengiriman cepat barang ok,7,positive,0.75
ahmadazaenalabidin,Batrei drop parah .tidak sesuai deskripsi..,2,0,1713405686,batrei drop parah tidak sesuai deskripsi,batrei drop parah tidak sesuai deskripsi,6,neutral,0.55
dhealovedhe,Tombolnya nyala tp GK idup gmn ini,3,0,1699830535,tombolnya nyala tp gk idup gmn ini,tombolnya nyala tp gk idup gmn ini,7,neutral,0.55
desiharmosen,,5,0,1715844519,,,1,neutral,0.55
rely20005,,5,0,1717497352,,,1,neutral,0.55
rettylangilangi,,5,0,1714707452,,,1,neutral,0.55
samsamlajaling,,4,0,1717490526,,,1,neutral,0.55
rival_elecktone,,5,0,1736172867,,,1,neutral,0.55
nanang_maryana1998,,5,0,1735198215,,,1,neutral,0.55
alvinoranda096,,5,0,1738924045,,,1,neutral,0.55
7*****o,,4,0,1738067037,,,1,neutral,0.55
syafiisyafii382,,3,0,1735822896,,,1,neutral,0.55
aichieyekyusso,,5,0,1725028045,,,1,neutral,0.55
maalina98,,5,0,1728976767,,,1,neutral,0.55
2017ahmad_rifai.,,5,0,1718185639,,,1,neutral,0.55
nova.aji.setiyawan,,5,0,1735370038,,,1,neutral,0.55
syahdu27,,5,0,1726417399,,,1,neutral,0.55
vanky_hs86,,5,0,1717924383,,,1,neutral,0.55
dewiwidia478,,5,0,1725840431,,,1,neutral,0.55
darwati170717,,5,0,1713790792,,,1,neutral,0.55
zaenpandancellular,,5,0,1719641877,,,1,neutral,0.55
ucuchleo,,4,0,1717628323,,,1,neutral,0.55
panji_lelana150013,,4,0,1731324423,,,1,neutral,0.55
andik_mantap_banget,,5,0,1716025808,,,1,neutral,0.55
izal.rahman,,5,0,1714744064,,,1,neutral,0.55
m*****h,,5,0,1728965217,,,1,neutral,0.55
yantiogara15,,5,0,1737431796,,,1,neutral,0.55
etilusita,,3,0,1722065437,,,1,neutral,0.55
aldheimanz,,5,0,1740275392,,,1,neutral,0.55
jokosur885,,5,0,1739011559,,,1,neutral,0.55
oyong_ilham,,5,0,1718698766,,,1,neutral,0.55
oyong_ilham,,5,0,1718698819,,,1,neutral,0.55
anitakengon,,5,0,1717571038,,,1,neutral,0.55
roedhyansyah,,5,0,1718054857,,,1,neutral,0.55
abunaim052,,4,0,1719403480,,,1,neutral,0.55
wayangkudur,,5,0,1721290891,,,1,neutral,0.55
vp7wovxeid,,5,0,1724574421,,,1,neutral,0.55
larasvalen,,5,0,1729245902,,,1,neutral,0.55
suker8186,,5,0,1720015144,,,1,neutral,0.55
okygabriel,,3,0,1718270032,,,1,neutral,0.55
aw95537,,5,0,1731333094,,,1,neutral,0.55
tritirta37,,5,0,1738204283,,,1,neutral,0.55
b*****v,,4,0,1713324096,,,1,neutral,0.55
wardiward453,,4,1,1729573143,,,1,neutral,0.55
nurellqomariyah,,5,0,1726805084,,,1,neutral,0.55
arfianherdiansyah,,4,0,1720530171,,,1,neutral,0.55
diianarahayu,,5,0,1720157904,,,1,neutral,0.55
yudarizki1101,,4,0,1732539384,,,1,neutral,0.55
f*****i,,5,0,1724286150,,,1,neutral,0.55
ramlanchaniago,,5,0,1736945772,,,1,neutral,0.55
rezavai03,,5,0,1724735291,,,1,neutral,0.55
tukang1m,,5,0,1715986017,,,1,neutral,0.55
hamrani_76,,5,0,1727250989,,,1,neutral,0.55
hestiutami_23,,5,0,1733629545,,,1,neutral,0.55
jawirsound,,5,0,1719288307,,,1,neutral,0.55
r*****a,,4,0,1716350345,,,1,neutral,0.55
ms.plankton_,,5,0,1717425295,,,1,neutral,0.55
4is8gz4klp,,5,0,1720337877,,,1,neutral,0.55
a*****a,,5,0,1720438746,,,1,neutral,0.55
lilisuryani1980,,5,0,1721633014,,,1,neutral,0.55
fika_rajat,,5,0,1721551294,,,1,neutral,0.55
me0b9hg5m3,,5,0,1724302947,,,1,neutral,0.55
y3zar4q927,,5,0,1724605397,,,1,neutral,0.55
irwandi2163,,5,0,1724954980,,,1,neutral,0.55
azam_el_fairuz,,5,0,1725278408,,,1,neutral,0.55
