username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
strip12.industries,,5,0,1632219980,,nan,1
strip12.industries,,5,0,1626502156,,nan,1
shabreena28,,5,0,1659264967,,nan,1
h*****o,,5,0,1659143890,,nan,1
yayat_hidayat,,5,0,1689321549,,nan,1
kukuhindra79,,4,0,1691669543,,nan,1
newtc_2019,,5,0,1689252112,,nan,1
rycomp,,5,0,1689241422,,nan,1
erikbagusp,,5,0,1661769798,,nan,1
v769fr7qgf,,5,0,1692548234,,nan,1
galangaje,,5,0,1691800039,,nan,1
ridafumi,,5,0,1631963099,,nan,1
none.ida,,5,0,1688695217,,nan,1
snackbreak99,,5,0,1618379589,,nan,1
rycomp,,5,0,1688537177,,nan,1
snackbreak99,,4,0,1617603465,,nan,1
juan_mawan,,5,0,1688818996,,nan,1
s*****0,,5,0,1641208690,,nan,1
eangga7,,5,0,1637657504,,nan,1
ivayulia168,,5,0,1688272194,,nan,1
z*****i,,5,0,1692548261,,nan,1
y*****s,,5,0,1688127283,,nan,1
lubabatulmursyidah,,5,0,1645526907,,nan,1
l*****h,,5,0,1648035181,,nan,1
apinhendy,,5,0,1641709083,,nan,1
rizkydharmarizkydharma,,5,0,1692548244,,nan,1
pophee,,5,0,1692548250,,nan,1
faruq0808,,5,0,1688787929,,nan,1
achsanul_waro,,5,0,1691064754,,nan,1
ivnrmdns,,5,0,1605782116,,nan,1
tedychah357,,5,0,1687216890,,nan,1
,,5,0,1640499668,,nan,1
bolodewe2121,,5,0,1686946563,,nan,1
_*****_,,5,0,1640926029,,nan,1
noercholis_mks,,5,0,1688363705,,nan,1
none.ida,,5,0,1686833676,,nan,1
arishtc,,5,0,1686747178,,nan,1
skyzo_apparel,,5,0,1686820787,,nan,1
tommyfernandosembiring,,5,0,1687077223,,nan,1
egiashar11,,5,0,1657358379,,nan,1
sssujaka,,5,0,1658657612,,nan,1
brandonkuenshop,,5,0,1657784652,,nan,1
brandonkuenshop,,5,0,1650982533,,nan,1
brandonkuenshop,,5,0,1657943592,,nan,1
,,5,0,1665450070,,nan,1
andri35atria,,5,0,1685919713,,nan,1
hesawahyuperdana,,5,0,1689200694,,nan,1
srigroup,,5,0,1690534879,,nan,1
s*****r,,5,0,1685452321,,nan,1
bagasardiann,,5,0,1685329180,,nan,1
zhidanir,,5,0,1688120363,,nan,1
irawanjo,,5,0,1690436095,,nan,1
alif_ridersbeat,,5,0,1686315122,,nan,1
febrian_pratama120,,5,0,1685121046,,nan,1
dmotoshop37,,4,0,1686367381,,nan,1
reggiindrafabian,,5,0,1680761917,,nan,1
dityaaass,,5,0,1680429621,,nan,1
alpiscesopicko,,5,0,1679867908,,nan,1
tituspradana123,,5,0,1646394374,,nan,1
iancopy,,5,0,1679522244,,nan,1
r*****n,,5,0,1679200705,,nan,1
ibnumajid9,,5,0,1679224959,,nan,1
4vhx8xaeg1,,5,0,1679109009,,nan,1
kntlgaming02838,,5,0,1678605040,,nan,1
,,5,0,1678111918,,nan,1
ibaniban548,,5,0,1678065724,,nan,1
muftisyafiq,,5,0,1677255349,,nan,1
abihernowo,,5,0,1677068986,,nan,1
rakasiii,,5,0,1676791213,,nan,1
crfp9_qc6b,,5,0,1676795253,,nan,1
b*****5,,5,0,1676674520,,nan,1
,,5,0,1676208981,,nan,1
u726phhtzn,,5,0,1676108853,,nan,1
guztadie6,,5,0,1675897100,,nan,1
rezal3,,5,0,1674888696,,nan,1
mnhakim30,,5,0,1673744700,,nan,1
ridwan1534,,5,0,1673599496,,nan,1
udan12,,5,0,1673488951,,nan,1
z*****i,,5,0,1672984015,,nan,1
azismaulana072,,5,0,1672898387,,nan,1
h3cellcom,,5,0,1672738148,,nan,1
r*****3,,5,0,1672490649,,nan,1
taufikfrmnsyahh,,5,0,1658740943,,nan,1
iselmaliha,,5,0,1668949099,,nan,1
,,5,0,1663548370,,nan,1
oktavianus75,,5,0,1659667608,,nan,1
sandikechil123,,5,0,1631160785,,nan,1
linqkyo14,,5,0,1619601121,,nan,1
jireaa,,5,0,1605517247,,nan,1
ljgmantang,,5,0,1659006963,,nan,1
stevanzel,,5,0,1641825221,,nan,1
biemsena,,5,0,1659689511,,nan,1
adityamahend619,,5,0,1663505828,,nan,1
1ksk828jm1,,5,0,1670074691,,nan,1
d_nugget,,5,0,1657849785,,nan,1
usermahdi,,5,0,1672125592,,nan,1
oga.zaey,,5,0,1665970643,,nan,1
mailsuram007,,5,0,1654134619,,nan,1
zeriva,,5,0,1667998913,,nan,1
g4l1h168,,5,0,1658473244,,nan,1
rezagvr,,5,0,1656577746,,nan,1
e*****4,,5,0,1662815230,,nan,1
rzq152136,,5,0,1657026062,,nan,1
arfiguza,,5,0,1636791980,,nan,1
irunas90,,5,0,1664097150,,nan,1
r*****1,,5,0,1662443721,,nan,1
w*****4,,5,0,1665674330,,nan,1
,,5,0,1656775508,,nan,1
kfearr,,5,0,1660100462,,nan,1
alwaprint.id,,5,0,1664668882,,nan,1
biangpandega,,5,0,1664446170,,nan,1
mabatstore,,5,0,1640312746,,nan,1
edinpoylado,,5,0,1662964696,,nan,1
b*****d,,5,0,1669621917,,nan,1
,,4,0,1626426878,,nan,1
cozartzz,,4,0,1603450878,,nan,1
i*****8,,4,0,1663748400,,nan,1
i*****a,,5,0,1713605707,,nan,1
dayathd,,5,0,1711073374,,nan,1
porx3m,,5,0,1704077561,,nan,1
porx3m,,5,0,1707031432,,nan,1
vanekalizardarimuhasibie,,5,0,1717434783,,nan,1
rycomp,,5,0,1718528693,,nan,1
shaqueena_arna_budiarto,,5,0,1724647566,,nan,1
ramanabil,,5,0,1728120054,,nan,1
irmayaparamita,,5,0,1728149766,,nan,1
b*****y,,5,0,1734880270,,nan,1
multitronik,,5,0,1733508323,,nan,1
lintangys,,5,0,1724676487,,nan,1
rycomp,,5,0,1725087028,,nan,1
iamstore,,5,0,1723945819,,nan,1
piapitrianto,,5,0,1724243225,,nan,1
h*****0,,5,0,1724626629,,nan,1
rycomp,,5,0,1721278488,,nan,1
rycomp,,5,0,1732765063,,nan,1
m*****s,,5,0,1734710746,,nan,1
wotooshikuliwir,,5,0,1734547770,,nan,1
taufiqhadee,,5,0,1736253193,,nan,1
fuatasnawi,,5,0,1722082221,,nan,1
fuatasnawi,,5,0,1722082398,,nan,1
suryati2016,,5,0,1726008949,,nan,1
b*****9,,5,0,1740630419,,nan,1
tonyfatony12,,5,0,1713701144,,nan,1
nurdianto31,,5,0,1720849738,,nan,1
doyyadi,,5,0,1719143920,,nan,1
bintangtravel7,,5,0,1733935077,,nan,1
pikreswidiani,,5,0,1707487199,,nan,1
alimlee,,5,0,1708870544,,nan,1
mpandohop,,5,0,1733543219,,nan,1
a*****_,,4,0,1721644296,,nan,1
u*****u,,5,0,1708239479,,nan,1
rekafatihan17,,5,0,1731135142,,nan,1
sugengemon,,5,0,1730005086,,nan,1
store_dg.id,,5,0,1710389425,,nan,1
alif_ridersbeat,,5,0,1726157249,,nan,1
mardisucahyono,,5,0,1721177754,,nan,1
shandy12234,,5,0,1734020929,,nan,1
linaones,,4,0,1733106578,,nan,1
l_fishkoi.id,,5,0,1709019115,,nan,1
icel123ade,,5,0,1717000758,,nan,1
ysayidiman,,5,0,1721826203,,nan,1
z*****l,,5,0,1721127669,,nan,1
dedi12101997,,5,0,1705371822,,nan,1
nengayuyuliandri,,5,0,1729258926,,nan,1
syaifulmulki,,5,0,1726279401,,nan,1
mm_direction,,5,0,1718628677,,nan,1
cha_chalemz,,5,0,1732271370,,nan,1
achmad_syaekhu12,,5,0,1721293094,,nan,1
hepostore,,5,0,1736127373,,nan,1
sitibadriyah192,,5,0,1709176697,,nan,1
shefry,,5,0,1736053719,,nan,1
sarcastrophexxx,,5,0,1736080636,,nan,1
smartgadget12,,5,0,1734796601,,nan,1
r*****i,,5,0,1732967460,,nan,1
dzulfikriyasir,,5,0,1723436723,,nan,1
heroedp,,5,0,1728471816,,nan,1
heroedp,,5,0,1728471847,,nan,1
f4hm1_b4sy4ib4n,,5,0,1724648746,,nan,1
adeeif1,,5,0,1725672184,,nan,1
n*****9,,5,0,1734014474,,nan,1
arfyan.hadikusumo,,4,0,1732967070,,nan,1
juny.z161na,,5,0,1714098798,,nan,1
arliansyah20,,5,0,1733122961,,nan,1
arliansyah20,,5,0,1734783976,,nan,1
dimasdwiputra__,,5,0,1734825211,,nan,1
ubaydi666,,5,0,1720607314,,nan,1
rahmabiru24,,5,0,1725258466,,nan,1
k*****8,,5,0,1717402888,,nan,1
okvisumawarni,,4,0,1730535198,,nan,1
temmyolshop,,5,0,1721335694,,nan,1
raywiranta,,5,0,1712489800,,nan,1
alf4risy,,5,0,1709046300,,nan,1
fajaradipradipta,,5,0,1705655354,,nan,1
riski.firmansyach,,5,0,1739063693,,nan,1
rombong_aksesoris_sumbawa,,5,0,1733096320,,nan,1
rycomp,,5,0,1731904574,,nan,1
romymahendra2506,,5,0,1729325125,,nan,1
adi_sapoetra,,5,0,1710916676,,nan,1
rendisf_13,,5,0,1734404408,,nan,1
m*****7,,5,0,1723911190,,nan,1
kisworo05,,4,0,1738980630,,nan,1
rijalyanwar,,5,0,1733665005,,nan,1
aaniriyanta,,5,0,1730793462,,nan,1
mira_habsy88,,5,0,1703855988,,nan,1
stay.e,,5,0,1722149687,,nan,1
g*****2,,5,0,1734868432,,nan,1
pramudiamotor7,,5,0,1733990316,,nan,1
xsqrt,,5,0,1723993587,,nan,1
i*****m,,5,0,1722303635,,nan,1
ianianianyuu,,4,0,1734335292,,nan,1
indramyd,,5,0,1731074314,,nan,1
noesisveta,,5,0,1715646184,,nan,1
iguto01,,5,0,1732967071,,nan,1
s*****c,,5,0,1712158052,,nan,1
trisnamaulanasaputraa_,,5,0,1731046027,,nan,1
anrhm10,,5,0,1735812587,,nan,1
azgaming12,,5,0,1712370996,,nan,1
mas_dwiatmodjo,,5,0,1704677435,,nan,1
sriwahyuni1983,,5,0,1725101887,,nan,1
sriutami101201,,5,0,1721914321,,nan,1
danimiftahudin,,5,0,1706778807,,nan,1
elysia_tabina,,5,0,1731064783,,nan,1
elysia_tabina,,5,0,1729313988,,nan,1
elysia_tabina,,5,0,1729313964,,nan,1
rudiansyah_smr,,5,0,1703947487,,nan,1
edo_lerebulan,,5,0,1719227991,,nan,1
amuhyi,,5,0,1725517315,,nan,1
dailyprodigy,,3,0,1723983535,,nan,1
genkomputer,,4,0,1735683550,,nan,1
dwiky.heri,,5,0,1722348409,,nan,1
dayat1011,,5,0,1731950963,,nan,1
d*****k,,5,0,1735091345,,nan,1
fikriramadhan12yygv,,5,0,1733812757,,nan,1
a*****2,,5,0,1734609221,,nan,1
amorosaofficial,,5,0,1713803585,,nan,1
em_ye_store,,5,0,1734756692,,nan,1
diankopisah,,5,0,1721641778,,nan,1
mujiburohman1,,5,0,1733574497,,nan,1
rffrs,,5,0,1736168585,,nan,1
c*****b,,5,0,1738985555,,nan,1
r*****i,,3,0,1727883117,,nan,1
yohanocha,,5,0,1727671632,,nan,1
maldirmdhn_,,5,0,1733542076,,nan,1
iylonkhebriyanto,,5,0,1729410689,,nan,1
iylonkhebriyanto,,5,0,1732353991,,nan,1
hamzahrizz,,5,0,1704359554,,nan,1
zda15,,5,0,1733063450,,nan,1
dhanangswahyuwibowo,,5,0,1724212796,,nan,1
thrynheimnyx,,5,0,1713429719,,nan,1
ascend22,,5,0,1714995261,,nan,1
ajiepleciman,,5,0,1726226285,,nan,1
s4m.brand,,5,0,1735880848,,nan,1
idul1604,,5,0,1733954823,,nan,1
devinta_cell,,5,0,1735768774,,nan,1
fuadadz98,,4,0,1726882499,,nan,1
jhonynet,,5,0,1720340153,,nan,1
moedaytea,,5,0,1727421350,,nan,1
zulficar01,,5,0,1721105616,,nan,1
dimas.prayoga.12,,5,0,1715256485,,nan,1
andraarbawa,,5,0,1718843673,,nan,1
azdyandra,,5,0,1726150005,,nan,1
zero100700,,5,0,1725802824,,nan,1
darkneshvie,,5,0,1728913689,,nan,1
rakhmatsaniaa,,5,0,1713526205,,nan,1
dgrafis,,5,0,1711141043,,nan,1
rakhmatsaniaa,,5,0,1711295772,,nan,1
i*****s,,5,0,1704122201,,nan,1
ibaniban548,,5,0,1707217817,,nan,1
irsyadchanafi,,5,0,1706162632,,nan,1
zulfiazhar,,5,0,1704988835,,nan,1
aseptatang76,,5,0,1705711129,,nan,1
z*****i,,5,0,1705702590,,nan,1
ach_zhank,,5,0,1707145719,,nan,1
seeworld2,,5,0,1707114087,,nan,1
r*****7,,5,0,1708375707,,nan,1
bashof_19,,5,0,1708478779,,nan,1
retputhar35,,5,0,1709194650,,nan,1
ojann1331,,5,0,1709353700,,nan,1
planet_counter,,5,0,1720868994,,nan,1
fikryarsl,,5,0,1720515554,,nan,1
rahmat_hdyt__,,5,0,1720745098,,nan,1
fudsskl,,5,0,1720713067,,nan,1
adi.nugggroho,,5,0,1724868461,,nan,1
,,5,0,1723625863,,nan,1
7*****g,,5,0,1724322752,,nan,1
andhy_kawani,,5,0,1726964690,,nan,1
fyyfth_,,5,0,1727884377,,nan,1
adi.nugggroho,,5,0,1727871458,,nan,1
rangga896,,5,0,1722072705,,nan,1
pakali428,,5,0,1721891606,,nan,1
retputhar35,,5,0,1722840838,,nan,1
linus_jr,,5,0,1729435245,,nan,1
linus_jr,,5,0,1729917440,,nan,1
bagasr44,,5,0,1730224845,,nan,1
bayu_sekti,,5,0,1730641455,,nan,1
azizkudd,,5,0,1730349933,,nan,1
boysantoso176,,5,0,1732765080,,nan,1
dammar_jati,,5,0,1734693002,,nan,1
adhitya2006,,5,0,1735210454,,nan,1
ricky_g97,,5,0,1735109561,,nan,1
maspawiro,,5,0,1733675452,,nan,1
oyehgaming,,5,0,1733884008,,nan,1
luffytorao,,5,0,1734195704,,nan,1
bossteknologi,,5,0,1734586698,,nan,1
dammar_jati,,5,0,1734619747,,nan,1
yoga_tea,,5,0,1734579376,,nan,1
rovi_husni,,5,0,1738922972,,nan,1
indah_pertiwi96,,5,0,1726789754,,nan,1
wiwiksmd,,5,0,1726810559,,nan,1
a*****6,,5,0,1727753319,,nan,1
putrapurnama_aji,,5,0,1728246399,,nan,1
andhitech,,5,0,1723178732,,nan,1
linus_jr,,5,0,1729327147,,nan,1
linus_jr,,5,0,1729603683,,nan,1
anggaa2323,,5,0,1729766755,,nan,1
wiwitmauliacake,,5,0,1730501023,,nan,1
ibnualia,,5,0,1732078222,,nan,1
mazaya.idtoys,,5,0,1736004468,,nan,1
ferydwi122,,5,0,1735857053,,nan,1
ikhwanarifin135,,5,0,1734006975,,nan,1
j*****a,,5,0,1734020094,,nan,1
davegsmfernandez,,5,0,1733849438,,nan,1
naand0,,5,0,1738925544,,nan,1
kaibal,,4,0,1714786110,,nan,1
aditsuherman63,,4,0,1717401325,,nan,1
kaosem.indonesia,,4,0,1731672639,,nan,1
1*****4,,4,0,1725527065,,nan,1
iwanpratama93,,4,0,1735551981,,nan,1
siskaaaeee_03,,3,0,1725852198,,nan,1
siraybilly,,5,0,1732534934,,nan,1
adythiaprakoso08,,5,0,1731904426,,nan,1
linus_jr,,5,0,1731673676,,nan,1
rumah_muslim,,5,0,1703510214,,nan,1
pencil2b,,5,0,1703542190,,nan,1
bagus17996,,5,0,1731674596,,nan,1
rumah_muslim,,5,0,1703246795,,nan,1
mynameibnu,,5,0,1702956317,,nan,1
linus_jr,,5,0,1702977468,,nan,1
huang20,,5,0,1702540905,,nan,1
takanome00,,5,0,1702364702,,nan,1
linus_jr,,5,0,1702377730,,nan,1
erikbagusp,,5,0,1701999462,,nan,1
dindafarrasasti,,5,0,1701433156,,nan,1
syahrudi1790,,5,0,1701422685,,nan,1
muttaqinnoor,,5,1,1728175876,,nan,1
rdputraa,,5,0,1700968012,,nan,1
adikyd,,5,0,1700841141,,nan,1
temmyolshop,,5,0,1700636398,,nan,1
andraarbawa,,5,0,1700035629,,nan,1
alsonnnnnmarkusssjuergen13,,5,0,1699795224,,nan,1
nemeisesstore,,5,0,1699555000,,nan,1
sulthanfigo17,,5,0,1699510059,,nan,1
enungrohaeni125,,4,0,1699181031,,nan,1
r*****n,,5,0,1700445660,,nan,1
porx3m,,5,0,1698387316,,nan,1
s*****y,,5,0,1698830768,,nan,1
d.cetakinaja,,5,0,1698495295,,nan,1
ahmatsyahrulf,,5,0,1698631094,,nan,1
farhansan793,,5,0,1698881878,,nan,1
wikasita,,5,0,1698140367,,nan,1
dickeyzaf,,5,0,1697796257,,nan,1
enjoy.shoppingg,,5,0,1698385701,,nan,1
y*****2,,5,0,1697726352,,nan,1
d*****4,,5,0,1697637666,,nan,1
zeprett92,,5,0,1697471439,,nan,1
ophiramadhan,,5,0,1697813487,,nan,1
porx3m,,5,0,1697118306,,nan,1
rycomp,,5,0,1696931864,,nan,1
erikbagusp,,5,0,1696947100,,nan,1
indahariyanti1718,,5,0,1696948873,,nan,1
z*****i,,5,0,1697373061,,nan,1
dedi12101997,,5,0,1696083665,,nan,1
sierruheru,,5,0,1696925357,,nan,1
pirmanwarna,,4,0,1696906972,,nan,1
mira_habsy88,,5,0,1696458824,,nan,1
z*****i,,5,0,1696494817,,nan,1
davinnathanielsutanto,,5,0,1696641505,,nan,1
g*****e,,5,0,1696647982,,nan,1
senara.parfum,,5,0,1696401515,,nan,1
j*****s,,5,0,1695908151,,nan,1
ggopffdxgyd8,,5,0,1696230740,,nan,1
ilhamekop,,5,0,1695683567,,nan,1
edogawasurya,,5,0,1695203981,,nan,1
edogawasurya,,5,0,1694881818,,nan,1
stef_ardian11,,5,0,1694781894,,nan,1
miftahussurur2007,,5,0,1694946282,,nan,1
bayuleksono48,,5,0,1693917101,,nan,1
dhonnie_fattah,,5,0,1694304202,,nan,1
rycomp,,5,0,1693558113,,nan,1
monikasl,,5,0,1693481742,,nan,1
andri35atria,,5,0,1692776158,,nan,1
hida4at,,5,0,1692669093,,nan,1
ozansky,,5,0,1694059820,,nan,1
denifathurohman321,,3,0,1694057867,,nan,1
adittyat4m,,5,0,1693891554,,nan,1
rycomp,,5,0,1692175555,,nan,1
fuatasnawi,,5,0,1692140425,,nan,1
seprio,,5,0,1693119120,,nan,1
pramudyadewantara,,5,0,1692988741,,nan,1
,,5,0,1692548280,,nan,1
najibjodiansyah,,3,0,1692548274,,nan,1
admojoyo,,5,0,1692548242,,nan,1
meonghideung,,4,0,1693268323,,nan,1
xxxasep,,5,0,1692453988,,nan,1
z*****a,,5,0,1691056548,,nan,1
dimasreski094,,5,0,1693042756,,nan,1
ariflatifh,,5,0,1718223468,,nan,1
zamzam_musozi,,5,0,1691844532,,nan,1
rezaislamy,,5,0,1690842085,,nan,1
mlthfii_,,5,0,1692186595,,nan,1
zamzam_musozi,,5,0,1692548276,,nan,1
milhamuddin,,5,0,1692513330,,nan,1
zamzam_musozi,,5,0,1692548228,,nan,1
s*****e,,5,0,1631853266,,nan,1
drmwnd09,,5,0,1647316421,,nan,1
amanahpersada,,5,0,1608623629,,nan,1
cookiessoup,,5,0,1663683031,,nan,1
cookiessoup,,5,0,1665824835,,nan,1
riyo_moto,,5,0,1605212045,,nan,1
riyo_moto,,5,0,1604526337,,nan,1
s*****e,,5,0,1626140067,,nan,1
mytenika,,5,0,1646029077,,nan,1
e*****7,,5,0,1665745902,,nan,1
eka_candra87,,5,0,1637552015,,nan,1
hayura.shp,,5,0,1605439017,,nan,1
wira.ramdani,,5,0,1603797206,,nan,1
anggaferd,,4,0,1691752128,,nan,1
r*****a,,5,0,1689546722,,nan,1
f_store22,,5,0,1626830244,,nan,1
shabreena28,,5,0,1646651970,,nan,1
a*****a,,5,0,1689402525,,nan,1
muhammadoktabriariansyah,,5,0,1637436886,,nan,1
muhammadoktabriariansyah,,5,0,1639543033,,nan,1
h*****o,,5,0,1659052978,,nan,1
gandamaihendra,,5,0,1692077463,,nan,1
heriyadi0077,,5,0,1690879935,,nan,1
88masjamil,,5,0,1689217058,,nan,1
wargakonoha630,,4,0,1692102724,,nan,1
aqil1909,,5,0,1691938020,,nan,1
ridafumi,,5,0,1632407993,,nan,1
none.ida,,5,0,1688695175,,nan,1
muhayad_rifai,,5,0,1692548283,,nan,1
w1lsennn,,5,0,1690225500,,nan,1
dhiaul_qadri,,5,0,1689918720,,nan,1
d*****u,,5,0,1691671117,,nan,1
hudaseptiyanto,,5,0,1688469095,,nan,1
iphulganyonk,,5,0,1690005127,,nan,1
azelsaputra,,5,0,1656674445,,nan,1
nandanopal,,4,0,1688677532,,nan,1
apinhendy,,5,0,1641803564,,nan,1
ivnrmdns,,5,0,1605956247,,nan,1
aoma123456,,5,0,1690451407,,nan,1
b*****p,,5,0,1687550149,,nan,1
_*****_,,5,0,1642416131,,nan,1
anam_camilan,,5,0,1646300561,,nan,1
sssujaka,,5,0,1658657618,,nan,1
nandanuraini23,,5,0,1686542137,,nan,1
winatasetiawan,,5,0,1687278370,,nan,1
danelamuslimahstyle,,5,0,1689676879,,nan,1
arievandhie,,5,0,1658954944,,nan,1
arievandhie,,5,0,1659868450,,nan,1
rycomp,,5,0,1686023587,,nan,1
ariq.alfurqan,,4,0,1628405219,,nan,1
didikwidyamukhsin201,,2,1,1723350702,,nan,1
adimasaqsa99,,4,0,1647785478,,nan,1
adimasaqsa99,,4,0,1647785463,,nan,1
hsn_computer,,5,0,1685100211,,nan,1
kadutech81,,5,0,1690189567,,nan,1
rudimuhamad2905,,5,0,1689765160,,nan,1
ariq.alfurqan,,3,0,1645685062,,nan,1
kiki_uh,,5,0,1685230047,,nan,1
kudagone,,5,0,1684552881,,nan,1
adriano_aha,,5,0,1684575338,,nan,1
y*****s,,5,0,1684448583,,nan,1
kadutech81,,5,0,1690021282,,nan,1
samricoer,,5,0,1683904486,,nan,1
thianb24,,5,0,1690111651,,nan,1
flamingo947,,5,0,1636768290,,nan,1
flamingo947,,5,0,1633339228,,nan,1
cahclax,,5,0,1662964349,,nan,1
cahclax,,5,0,1658584344,,nan,1
,,5,0,1639405328,,nan,1
momotzniez,,5,0,1688651355,,nan,1
rycomp,,5,0,1683052189,,nan,1
dans111,,5,0,1683008667,,nan,1
mohalfandi2,,5,0,1689997617,,nan,1
didikwidyamukhsin201,,5,0,1638001068,,nan,1
01wiranata_ardi,,5,0,1682820834,,nan,1
hasandeveloper,,5,0,1687584392,,nan,1
i*****d,,5,0,1684198317,,nan,1
zicoclothing,,5,0,1686159267,,nan,1
s*****r,,5,0,1681463503,,nan,1
s*****r,,5,0,1681463371,,nan,1
xgenits,,5,0,1682988528,,nan,1
rycomp,,5,0,1681104749,,nan,1
rendra8512,,5,0,1682673937,,nan,1
mastertechdigital,,5,0,1680441475,,nan,1
dzukronus,,5,0,1682081614,,nan,1
zhidanir,,5,0,1686784527,,nan,1
fastelectro,,5,0,1679481534,,nan,1
siputdmc,,5,0,1679425864,,nan,1
yukieduard22,,5,0,1688359096,,nan,1
wahyu.raihan1,,5,0,1687511704,,nan,1
samsudinnor,,5,0,1679201995,,nan,1
akavaro,,5,0,1689472968,,nan,1
rycomp,,5,0,1678687110,,nan,1
milangame,,5,0,1678438262,,nan,1
f*****9,,5,0,1680777292,,nan,1
reksa.atmojo,,5,0,1678277977,,nan,1
hanzz46,,5,0,1678107793,,nan,1
ikadevina15,,5,0,1677991665,,nan,1
syafa_hm25,,5,0,1677817123,,nan,1
rycomp,,5,0,1677748588,,nan,1
nadzhry,,5,0,1677111923,,nan,1
andin0t,,5,0,1676702479,,nan,1
anungsudrajat,,5,0,1675980738,,nan,1
ikedewilestari11,,5,0,1675278347,,nan,1
suagian,,5,0,1674719638,,nan,1
faisal8595,,5,0,1674393992,,nan,1
andin0t,,5,0,1674367629,,nan,1
dwi_nugroho22,,5,0,1673093295,,nan,1
rycomp,,5,0,1673079548,,nan,1
budiblazzter,,5,0,1673000818,,nan,1
jauharisc,,5,0,1672892874,,nan,1
kemalpasha91,,5,0,1672704451,,nan,1
rahend_ra,,5,0,1672642284,,nan,1
alwaprint.id,,5,0,1664442727,,nan,1
denysuryoputranto,,5,0,1659516791,,nan,1
alwaprint.id,,5,0,1664028718,,nan,1
briyan68,,5,0,1598711452,,nan,1
d*****o,,5,0,1657703061,,nan,1
mailsuram007,,5,0,1645611015,,nan,1
ljgmantang,,5,0,1657527647,,nan,1
yogi_saputra1234,,5,0,1604885053,,nan,1
a*****r,,5,0,1633820909,,nan,1
prayadatedi,,5,0,1608457502,,nan,1
s*****r,,5,0,1672233392,,nan,1
ziza_custom_airfreshener,,5,0,1661332233,,nan,1
andiinn01,,5,0,1638473966,,nan,1
j*****2,,5,0,1641368478,,nan,1
razkha,,5,0,1597381291,,nan,1
mustofa_husein,,5,0,1637923215,,nan,1
mendypm,,5,0,1661952214,,nan,1
krisna_whesti,,5,0,1644832309,,nan,1
febryy.id,,5,0,1631519416,,nan,1
afif.jirou,,5,0,1666834791,,nan,1
zulkifli671,,5,0,1612609774,,nan,1
tuturngudiarta,,5,0,1671008458,,nan,1
nicholas_a,,5,0,1657384142,,nan,1
linayusnita05,,5,0,1613650284,,nan,1
agatharosaline,,5,0,1668668629,,nan,1
ricchan24_,,5,0,1603231954,,nan,1
rahmat_rzf,,5,0,1669811220,,nan,1
semmesflasher,,5,0,1646624718,,nan,1
epikgerk,,5,0,1658829341,,nan,1
adrianoki00,,5,0,1644148989,,nan,1
muhammaddaffa2004,,5,0,1669202028,,nan,1
ajibchuk,,5,0,1613133735,,nan,1
daddierose,,5,0,1660982366,,nan,1
jauharisc,,5,0,1669549992,,nan,1
nicohendrawan,,5,0,1637584699,,nan,1
nadhrasikamaru19,,5,0,1647538077,,nan,1
hilman_alhadied,,5,0,1639753278,,nan,1
kemalpasha91,,5,0,1672368291,,nan,1
corneliu5,,5,0,1642510083,,nan,1
edwin125,,5,0,1628551045,,nan,1
,,5,0,1668700387,,nan,1
q*****e,,5,0,1658661164,,nan,1
aikorahyang,,5,0,1614166020,,nan,1
wahyuga9185,,5,0,1641477461,,nan,1
cottonstudio.id,,5,0,1622616255,,nan,1
nadlyneshop,,5,0,1605944081,,nan,1
,,5,0,1605315692,,nan,1
asya1369,,5,0,1648151768,,nan,1
faisalunyile,,5,0,1671181856,,nan,1
johan21st,,5,0,1637065186,,nan,1
erlangga666,,5,0,1662714548,,nan,1
utamitriut,,5,0,1668823998,,nan,1
giggsy,,5,0,1636957593,,nan,1
dedeimas73,,5,0,1631447846,,nan,1
djatmik0,,5,0,1664012032,,nan,1
ghinasalsabila0405,,5,0,1645687311,,nan,1
romy_zamynk,,5,0,1655038070,,nan,1
hanifwib24,,5,0,1665500718,,nan,1
taufikandriana,,5,0,1661119533,,nan,1
ahmadtauviq,,5,0,1605390676,,nan,1
,,5,0,1670310398,,nan,1
fckgtrsa,,5,0,1591890593,,nan,1
beri.d.kirniawan,,5,0,1670031465,,nan,1
zafakomp,,5,0,1597205095,,nan,1
shiaonline,,5,0,1657539559,,nan,1
,,5,0,1631682319,,nan,1
,,5,0,1632471493,,nan,1
ipikmb,,5,0,1626244434,,nan,1
i*****o,,5,0,1658025548,,nan,1
fadhilfn04,,5,0,1668990581,,nan,1
agusma0585,,5,0,1671090688,,nan,1
elektron11,,5,0,1655698301,,nan,1
iyank.siska,,5,0,1662592723,,nan,1
adith92,,5,0,1637817609,,nan,1
silvianasapta,,5,0,1666103643,,nan,1
andreas_jemmy,,5,0,1656163475,,nan,1
nuriwuryanto,,5,0,1675323642,,nan,1
kangbram86,,5,0,1670997260,,nan,1
dise.amalia,,5,0,1658380101,,nan,1
aznan555,,5,0,1674285296,,nan,1
a*****n,,5,0,1661145965,,nan,1
arpriyagung,,5,0,1664641061,,nan,1
abdulaziz614,,5,0,1663832335,,nan,1
saif.,,5,0,1670265578,,nan,1
fuatasnawi,,5,0,1678181900,,nan,1
