username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
m.refirianto,"Ukuran:pass
Warna:baguss
Durabilitas:passs baguss",4,0,1733557089,ukuran pass warna baguss durabilitas passs baguss,ukuran pass warna baguss durabilitas passs baguss,7,positive,0.29720717668533325
fandychelsea601,"Warna:sangat bagus
Ukuran:pas & sesuai
Kenyamanan:ringan & nyaman

barang sangat murah & bagus banget..👍",5,0,1757825379,warna sangat bagus ukuran pas sesuai kenyamanan ringan nyaman barang sangat murah bagus banget,warna sangat bagus ukuran pas sesuai kenyamanan ringan nyaman barang sangat murah bagus banget,14,positive,0.3018795847892761
fatehaheah,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman

Kotor banyak bekas tanah",5,0,1761456329,warna sesuai ukuran pas kenyamanan nyaman kotor banyak bekas tanah,warna sesuai ukuran pas kenyamanan nyaman kotor banyak bekas tanah,10,label_3,0.27564194798469543
selaa67,"Warna:sangat bagus
Ukuran:pas dan sesuai
Kenyamanan:cukup nyaman",4,0,1748048549,warna sangat bagus ukuran pas dan sesuai kenyamanan cukup nyaman,warna sangat bagus ukuran pas dan sesuai kenyamanan cukup nyaman,10,positive,0.2564792037010193
mataharibulan.id,"Ukuran:pas dan sesuai
Kualitas:sangat bagus",5,0,1726481010,ukuran pas dan sesuai kualitas sangat bagus,ukuran pas dan sesuai kualitas sangat bagus,7,label_3,0.27516138553619385
r*****6,"Warna:bagus
Ukuran:pas
Kenyamanan:cukup nyaman

Pengiriman juga cepet walau finishing nya agk kurang, tpi overall oke lah buat harga segitu. Semoga aja awet seenggaknya 1 thn an",5,0,1758189114,warna bagus ukuran pas kenyamanan cukup nyaman pengiriman juga cepet walau finishing nya agk kurang tpi overall oke lah buat harga segitu semoga aja awet seenggaknya 1 thn an,warna bagus ukuran pas kenyamanan cukup nyaman pengiriman juga cepet walau finishing nya agk kurang tpi overall oke lah buat harga segitu semoga aja awet seenggaknya 1 thn an,29,positive,0.28633442521095276
finganks,"Warna:aman dan terpercaya
Ukuran:pas tai pasti
Kenyamanan:ringan

Saran saya dibeli seharusnya soalnya bagus banget",5,0,1758442605,warna aman dan terpercaya ukuran pas tai pasti kenyamanan ringan saran saya dibeli seharusnya soalnya bagus banget,warna aman dan terpercaya ukuran pas tai pasti kenyamanan ringan saran saya dibeli seharusnya soalnya bagus banget,17,positive,0.28287389874458313
a*****e,"Very good, recomended seller 👍",5,0,1755328522,very good recomended seller,very good recomended seller,4,label_3,0.28477299213409424
ridwan_agustriady,"Warna:hitam doff nya bagus
Ukuran:pas dengan ukuran kepala
Kenyamanan:ringan dan nyaman",5,0,1757239871,warna hitam doff nya bagus ukuran pas dengan ukuran kepala kenyamanan ringan dan nyaman,warna hitam doff nya bagus ukuran pas dengan ukuran kepala kenyamanan ringan dan nyaman,14,positive,0.273375928401947
2mt4gbs_jm,Tutor ilangin brng yg lcet,3,0,1758854302,tutor ilangin brng yg lcet,tutor ilangin brng yg lcet,5,label_3,0.3119029402732849
y1kno6tss4,,4,0,1748065031,,,1,positive,0.27766895294189453
widugeni,,4,0,1734879625,,,1,positive,0.27766895294189453
beluk_shop,Bagus banget... Terimakasih banyak seller... Sampai dengan selamat helm nya... Packing aman.,5,0,1758844180,bagus banget terimakasih banyak seller sampai dengan selamat helm nya packing aman,bagus banget terimakasih banyak seller sampai dengan selamat helm nya packing aman,12,positive,0.2714414894580841
rajamalangbong,Warna:sesuai pesanan trimakasih,5,0,1743146900,warna sesuai pesanan trimakasih,warna sesuai pesanan trimakasih,4,positive,0.3090350925922394
adoooooooy_01,"Warna:hitam dor
Ukuran:L
Kenyamanan:sangat nyaman

Barang sesuai ok lah pkoknya trimakasih.",5,0,1757441154,warna hitam dor ukuran l kenyamanan sangat nyaman barang sesuai ok lah pkoknya trimakasih,warna hitam dor ukuran l kenyamanan sangat nyaman barang sesuai ok lah pkoknya trimakasih,14,positive,0.32718899846076965
blaytea,Sipp,5,0,1754915357,sipp,sipp,1,positive,0.2775210738182068
ayahibra26,"Warna:ok
Ukuran:sesuai pesanan
Kenyamanan:lumayan

Kualitas Sesuai harganya",5,0,1742559767,warna ok ukuran sesuai pesanan kenyamanan lumayan kualitas sesuai harganya,warna ok ukuran sesuai pesanan kenyamanan lumayan kualitas sesuai harganya,10,label_3,0.27423036098480225
nandapangrib,"Warna:putih
Ukuran:pas dah nyaman
Kenyamanan:ringan

Ke dua kali nya beli, cepat dan aman saat sampai di tempat. Berkah dan tetap amanah ya min",5,0,1758646846,warna putih ukuran pas dah nyaman kenyamanan ringan ke dua kali nya beli cepat dan aman saat sampai di tempat berkah dan tetap amanah ya min,warna putih ukuran pas dah nyaman kenyamanan ringan ke dua kali nya beli cepat dan aman saat sampai di tempat berkah dan tetap amanah ya min,26,positive,0.3399248421192169
devinur90,"Warna:sangat bagus dan sesuai dengan pesanan
Ukuran:pas
Kenyamanan:ringan saat dipakai

Barang nya bagus memuaskan,barng sebagus itu dijual murah. Pokoknya bagus",5,0,1758184569,warna sangat bagus dan sesuai dengan pesanan ukuran pas kenyamanan ringan saat dipakai barang nya bagus memuaskan barng sebagus itu dijual murah pokoknya bagus,warna sangat bagus dan sesuai dengan pesanan ukuran pas kenyamanan ringan saat dipakai barang nya bagus memuaskan barng sebagus itu dijual murah pokoknya bagus,24,positive,0.2920006215572357
bnuw1cjak7,"Warna:hitam
Ukuran:sesuai
Kenyamanan:lumayan",5,0,1738921207,warna hitam ukuran sesuai kenyamanan lumayan,warna hitam ukuran sesuai kenyamanan lumayan,6,positive,0.29368069767951965
dwiyuda87,"Warna:sangat bagus sesuai ekspektasi
Ukuran:ukuran pas dan sesuai
Kenyamanan:sangat nyaman dipakai",5,0,1752558707,warna sangat bagus sesuai ekspektasi ukuran ukuran pas dan sesuai kenyamanan sangat nyaman dipakai,warna sangat bagus sesuai ekspektasi ukuran ukuran pas dan sesuai kenyamanan sangat nyaman dipakai,14,label_3,0.2597370147705078
excelfirdausaudrey,Mantapp baguss buangett pokok nyaa,5,0,1752576753,mantapp baguss buangett pokok nyaa,mantapp baguss buangett pokok nyaa,5,positive,0.33732253313064575
_afjjuq64_,"Warna:sesuai pesanan
Ukuran:ukuran jg pas",5,0,1745540517,warna sesuai pesanan ukuran ukuran jg pas,warna sesuai pesanan ukuran ukuran jg pas,7,label_3,0.2927171587944031
dandisetiawan620,Mantap👍👍 oke helem ny bagus sesuai dengan harga segitu,4,0,1740252790,mantap oke helem ny bagus sesuai dengan harga segitu,mantap oke helem ny bagus sesuai dengan harga segitu,9,label_3,0.3099023401737213
hasmar.nasution,Produk ok mantap visual puas. Pakai juga enak di kepala mantul,5,0,1759412117,produk ok mantap visual puas pakai juga enak di kepala mantul,produk ok mantap visual puas pakai juga enak di kepala mantul,11,label_3,0.29713091254234314
laksajr.,Lumayan harga segitu u,5,0,1741927805,lumayan harga segitu u,lumayan harga segitu u,4,label_3,0.2959517240524292
mantociu80,"Warna:mantap hitam dof cuman gak sesuai merk
Ukuran:pass banget
Kenyamanan:nyaman sihh",5,0,1751673577,warna mantap hitam dof cuman gak sesuai merk ukuran pass banget kenyamanan nyaman sihh,warna mantap hitam dof cuman gak sesuai merk ukuran pass banget kenyamanan nyaman sihh,14,positive,0.29376697540283203
z*****a,"Ukuran:pas
Kenyamanan:nyaman di kepala, kaca nyaman di gunakan di malam hari",5,0,1752709590,ukuran pas kenyamanan nyaman di kepala kaca nyaman di gunakan di malam hari,ukuran pas kenyamanan nyaman di kepala kaca nyaman di gunakan di malam hari,13,label_3,0.26291683316230774
agres77,"Warna:bagus sesuai pesanan
Ukuran:pas di kepala
Kenyamanan:nyaman di pake nya,,ngga berat",5,0,1754664701,warna bagus sesuai pesanan ukuran pas di kepala kenyamanan nyaman di pake nya ngga berat,warna bagus sesuai pesanan ukuran pas di kepala kenyamanan nyaman di pake nya ngga berat,15,positive,0.2769186198711395
ahmad_dahlan25,BRG sesuai n bagus,4,0,1740733056,brg sesuai n bagus,brg sesuai n bagus,4,positive,0.2983818054199219
raynaldy24,"Warna:sangat bagus
Ukuran:pas
Kenyamanan:nyaman

Barang nya realpict, mantaapp deh pokoknya 😍👍👍",5,0,1751069602,warna sangat bagus ukuran pas kenyamanan nyaman barang nya realpict mantaapp deh pokoknya,warna sangat bagus ukuran pas kenyamanan nyaman barang nya realpict mantaapp deh pokoknya,13,label_3,0.28918707370758057
rahmaddwi_,"Warna:hitam g sesuai desk
Ukuran:xl

Barang lecet",3,0,1762410844,warna hitam g sesuai desk ukuran xl barang lecet,warna hitam g sesuai desk ukuran xl barang lecet,9,label_3,0.27906307578086853
chen_arfinisya04,"Warna:bagus
Ukuran:pasn real pick
Kenyamanan:nyaman",4,0,1740952669,warna bagus ukuran pasn real pick kenyamanan nyaman,warna bagus ukuran pasn real pick kenyamanan nyaman,8,label_3,0.30538836121559143
andihanz998,Ukuran:barang bagus cuman visor belakang helem Gak pas jadi  cengkang,5,0,1752476016,ukuran barang bagus cuman visor belakang helem gak pas jadi cengkang,ukuran barang bagus cuman visor belakang helem gak pas jadi cengkang,11,label_3,0.3173113167285919
porenjes.a,"Warna:oke
Ukuran:oke
Kenyamanan:lumayan",4,0,1748096206,warna oke ukuran oke kenyamanan lumayan,warna oke ukuran oke kenyamanan lumayan,6,label_3,0.3024882674217224
sankpriasejati2,,3,0,1746790166,,,1,positive,0.27766895294189453
z*****h,"Warna:keren sesuai expect
Ukuran:pas dan sesuai
Kenyamanan:cukup nyaman

Sepertinya si akan repeat order 👍👍",5,0,1759687768,warna keren sesuai expect ukuran pas dan sesuai kenyamanan cukup nyaman sepertinya si akan repeat order,warna keren sesuai expect ukuran pas dan sesuai kenyamanan cukup nyaman sepertinya si akan repeat order,16,positive,0.2869558036327362
aldhimaulana2002,"Warna:sesuai
Ukuran:sempit

Size L tapi kayak size M sempit bgt",3,0,1748428251,warna sesuai ukuran sempit size l tapi kayak size m sempit bgt,warna sesuai ukuran sempit size l tapi kayak size m sempit bgt,12,label_3,0.3168235719203949
acarial_15,,4,0,1748000320,,,1,positive,0.27766895294189453
ertiyektiningsih,"Warna:bagus
Ukuran:pad
Kenyamanan:nyaman",5,0,1736056733,warna bagus ukuran pad kenyamanan nyaman,warna bagus ukuran pad kenyamanan nyaman,6,label_3,0.28246214985847473
arifwibowo3079,,4,0,1736415941,,,1,positive,0.27766895294189453
nlithfi_02,"Warna:bag6s
Ukuran:pas
Kenyamanan:nyaman",5,0,1748784968,warna bag6s ukuran pas kenyamanan nyaman,warna bag6s ukuran pas kenyamanan nyaman,6,label_3,0.2804224193096161
k6yu6hc42e,Ukuran:pas,5,0,1731653623,ukuran pas,ukuran pas,2,positive,0.2579122483730316
insansw,,4,0,1749343702,,,1,positive,0.27766895294189453
alvanfazaa,,4,1,1757077701,,,1,positive,0.27766895294189453
otakibeng,,3,0,1737094827,,,1,positive,0.27766895294189453
eddysopiadi,"Warna:Black Doff
Ukuran:XL
Kenyamanan:oke",5,0,1737208204,warna black doff ukuran xl kenyamanan oke,warna black doff ukuran xl kenyamanan oke,7,label_3,0.29841771721839905
antonpramudyapramudya,Mantap,5,0,1751881574,mantap,mantap,1,positive,0.2676052749156952
akbarakbarr05,Mantap,5,0,1750926746,mantap,mantap,1,positive,0.2676052749156952
fitranain,"Warna:gaga
Ukuran:L
Kenyamanan:lumayan",5,0,1741181201,warna gaga ukuran l kenyamanan lumayan,warna gaga ukuran l kenyamanan lumayan,6,label_3,0.2981913089752197
5p2gdmj4fi,"Warna:hitam
Ukuran:ukuran m pas banget
Kenyamanan:sangat nyaman di gunakan

Pokonya jangan ragu belanja di toko ini puas bangettt",5,0,1753245346,warna hitam ukuran ukuran m pas banget kenyamanan sangat nyaman di gunakan pokonya jangan ragu belanja di toko ini puas bangettt,warna hitam ukuran ukuran m pas banget kenyamanan sangat nyaman di gunakan pokonya jangan ragu belanja di toko ini puas bangettt,21,positive,0.2823943495750427
fahridabdulahsugandifahr,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman

Cuma ada yg copot ajaa jaring harus di perbaiki",5,0,1759234098,warna bagus ukuran pas kenyamanan nyaman cuma ada yg copot ajaa jaring harus di perbaiki,warna bagus ukuran pas kenyamanan nyaman cuma ada yg copot ajaa jaring harus di perbaiki,15,label_3,0.2827758193016052
budarhut,"Over all oke..masukan saja..packing di perhatikan lagi..
karena plastik kurang jadi lakban mengenai sarung helm..
proses buka nya menyebabkan sarung helm robek.",4,0,1738036895,over all oke masukan saja packing di perhatikan lagi karena plastik kurang jadi lakban mengenai sarung helm proses buka nya menyebabkan sarung helm robek,over all oke masukan saja packing di perhatikan lagi karena plastik kurang jadi lakban mengenai sarung helm proses buka nya menyebabkan sarung helm robek,24,positive,0.2800297737121582
qjwkjro04k,Warna:sangaat bagus sesuawe dengan gambar,5,0,1737430587,warna sangaat bagus sesuawe dengan gambar,warna sangaat bagus sesuawe dengan gambar,6,label_3,0.2711958587169647
u38i1rn3eb,Payahh,4,0,1741453024,payahh,payahh,1,positive,0.30130040645599365
andriardyansyah,"Warna:sesuai
Ukuran:ukuran sesuai
Kenyamanan:lumayan",5,0,1745654212,warna sesuai ukuran ukuran sesuai kenyamanan lumayan,warna sesuai ukuran ukuran sesuai kenyamanan lumayan,7,positive,0.28451693058013916
inibukanumam,"Warna:jeruk
Ukuran:xxl
Kenyamanan:rasanya mantab",5,0,1760241479,warna jeruk ukuran xxl kenyamanan rasanya mantab,warna jeruk ukuran xxl kenyamanan rasanya mantab,7,label_3,0.30143657326698303
alvyoctavianus,"Warna:sesuai dengan gambar
Ukuran:ukuran sesuai
Kenyamanan:nyaman di pake kren

Di jamin aman 👍",5,0,1750513805,warna sesuai dengan gambar ukuran ukuran sesuai kenyamanan nyaman di pake kren di jamin aman,warna sesuai dengan gambar ukuran ukuran sesuai kenyamanan nyaman di pake kren di jamin aman,15,positive,0.2775874137878418
devancell01,Warna:Mantul,5,0,1738641011,warna mantul,warna mantul,2,positive,0.28351518511772156
a*****a,"Warna:hitam dof
Ukuran:M
Kenyamanan:nyaman tapi minus pengiriman lana,dus nya penyok dan ada yg patah",5,0,1762664458,warna hitam dof ukuran m kenyamanan nyaman tapi minus pengiriman lana dus nya penyok dan ada yg patah,warna hitam dof ukuran m kenyamanan nyaman tapi minus pengiriman lana dus nya penyok dan ada yg patah,18,positive,0.27782660722732544
chansku,"Warna:black matte
Ukuran:M
Kenyamanan:sangat pas",5,0,1738855595,warna black matte ukuran m kenyamanan sangat pas,warna black matte ukuran m kenyamanan sangat pas,8,label_3,0.2709788680076599
riansahtriiutomo,"Warna:grey doff
Ukuran:kebesaren dikit
Kenyamanan:nyaman",5,0,1736149396,warna grey doff ukuran kebesaren dikit kenyamanan nyaman,warna grey doff ukuran kebesaren dikit kenyamanan nyaman,8,label_3,0.28912851214408875
ali_alqadri,Untuk harga segini mah gapapa bagus lah walaupun masih ada lebihan material yg belum di cutting...,5,0,1751882860,untuk harga segini mah gapapa bagus lah walaupun masih ada lebihan material yg belum di cutting,untuk harga segini mah gapapa bagus lah walaupun masih ada lebihan material yg belum di cutting,16,label_3,0.28099435567855835
susikumala20,"Warna:bguss
Ukuran:Ukuran XL tapi kecil
Kenyamanan:nyaman",5,0,1737288121,warna bguss ukuran ukuran xl tapi kecil kenyamanan nyaman,warna bguss ukuran ukuran xl tapi kecil kenyamanan nyaman,9,label_3,0.29281410574913025
awenzlay,"Warna:sangat bagus sesuai dengan gambar
Ukuran:pas dan sesuai
Kenyamanan:sangat nyaman digunakan

Perfect , semoga awet",5,0,1756391454,warna sangat bagus sesuai dengan gambar ukuran pas dan sesuai kenyamanan sangat nyaman digunakan perfect semoga awet,warna sangat bagus sesuai dengan gambar ukuran pas dan sesuai kenyamanan sangat nyaman digunakan perfect semoga awet,17,positive,0.2607974410057068
asden19,"Tapi pesen hlem HKM Dateng nya MLA.. TAPI lumayan lah..
Tar kalau packing cek dulu biar ga salah barang kak",5,0,1752032926,tapi pesen hlem hkm dateng nya mla tapi lumayan lah tar kalau packing cek dulu biar ga salah barang kak,tapi pesen hlem hkm dateng nya mla tapi lumayan lah tar kalau packing cek dulu biar ga salah barang kak,20,positive,0.326302170753479
tintaalodiahbalkis,Barang bagus sekali,5,0,1747895992,barang bagus sekali,barang bagus sekali,3,positive,0.28809091448783875
boannn.321,"Warna:bagusss👍
Ukuran:pass👍
Kenyamanan:mantapppppp👍",5,0,1744047587,warna bagusss ukuran pass kenyamanan mantapppppp,warna bagusss ukuran pass kenyamanan mantapppppp,6,positive,0.30295035243034363
b*****7,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman

Barang sudah sampai,packing aman,rapi,terimakasih",5,0,1738647496,warna bagus ukuran pas kenyamanan nyaman barang sudah sampai packing aman rapi terimakasih,warna bagus ukuran pas kenyamanan nyaman barang sudah sampai packing aman rapi terimakasih,13,positive,0.3038106858730316
prianjar90,Kenyamanan:lem kurang bnyak,5,0,1745510617,kenyamanan lem kurang bnyak,kenyamanan lem kurang bnyak,4,positive,0.31843167543411255
swj91llava,helmnya bgs 👍🏻,5,0,1752147413,helmnya bgs,helmnya bgs,2,positive,0.31771156191825867
sgpsoqfaxk,"Warna:hitam
Ukuran:L
Kenyamanan:nyaman enakk di pake",4,0,1746243875,warna hitam ukuran l kenyamanan nyaman enakk di pake,warna hitam ukuran l kenyamanan nyaman enakk di pake,9,label_3,0.31034332513809204
ekapratiwi121892,"Kali ini helmnya kurang memuaskan,perekat spoiler bgian belakang helm mudah lepas. Jdi g bisa terpasang. Tp bisalah dijual tanpa spoiler,tp mohon lbih teliti lg agar perekatnya lebih kuat di  tempatkan agak bwahan sdikit spya lem/perekat.y tdk keliatan dan lebih rapi lg. Dan jg tdk mudah lepas.",4,0,1746760184,kali ini helmnya kurang memuaskan perekat spoiler bgian belakang helm mudah lepas jdi g bisa terpasang tp bisalah dijual tanpa spoiler tp mohon lbih teliti lg agar perekatnya lebih kuat di tempatkan agak bwahan sdikit spya lem perekat y tdk keliatan dan lebih rapi lg dan jg tdk mudah lepas,kali ini helmnya kurang memuaskan perekat spoiler bgian belakang helm mudah lepas jdi g bisa terpasang tp bisalah dijual tanpa spoiler tp mohon lbih teliti lg agar perekatnya lebih kuat di tempatkan agak bwahan sdikit spya lem perekat y tdk keliatan dan lebih rapi lg dan jg tdk mudah lepas,50,positive,0.28908511996269226
ahmaddarwis996,Biar kan bintang berbicara,5,0,1756776526,biar kan bintang berbicara,biar kan bintang berbicara,4,label_3,0.33374905586242676
msl0hn73hf,"Warna:sangat bagus dan sesuai dengan foto
Ukuran:ukuran yang sangat pas
Kenyamanan:sangat nyaman",5,0,1761619644,warna sangat bagus dan sesuai dengan foto ukuran ukuran yang sangat pas kenyamanan sangat nyaman,warna sangat bagus dan sesuai dengan foto ukuran ukuran yang sangat pas kenyamanan sangat nyaman,15,positive,0.25262412428855896
dafarizalalmusthofa,"Warna:grey
Ukuran:pas
Kenyamanan:enak di pakai",5,0,1744589826,warna grey ukuran pas kenyamanan enak di pakai,warna grey ukuran pas kenyamanan enak di pakai,8,label_3,0.2881339192390442
agusbudiharto657,"Warna:keren
Ukuran:pas
Kenyamanan:nyaman di pakai",5,0,1738496264,warna keren ukuran pas kenyamanan nyaman di pakai,warna keren ukuran pas kenyamanan nyaman di pakai,8,label_3,0.29747360944747925
raufabdul311,"Warna:sangat bagus
Ukuran:pas
Kenyamanan:lumayan nyaman",4,0,1742814364,warna sangat bagus ukuran pas kenyamanan lumayan nyaman,warna sangat bagus ukuran pas kenyamanan lumayan nyaman,8,label_3,0.27077916264533997
santialpis,"Warna:lumayan
Ukuran:passs
Kenyamanan:nganahen

Dari kaca",3,0,1736030224,warna lumayan ukuran passs kenyamanan nganahen dari kaca,warna lumayan ukuran passs kenyamanan nganahen dari kaca,8,label_3,0.29333874583244324
kcrit7a6m9,"Warna:warnanya sangat bagus
Ukuran:pas dan sesuai
Kenyamanan:kenyamananya enak sekali pas dengan kepala",5,0,1761038911,warna warnanya sangat bagus ukuran pas dan sesuai kenyamanan kenyamananya enak sekali pas dengan kepala,warna warnanya sangat bagus ukuran pas dan sesuai kenyamanan kenyamananya enak sekali pas dengan kepala,15,positive,0.29079964756965637
s*****9,"Warna:grey dop
Ukuran:pas
Kenyamanan:agak longgar dikit tapi gapapalah",5,0,1738602226,warna grey dop ukuran pas kenyamanan agak longgar dikit tapi gapapalah,warna grey dop ukuran pas kenyamanan agak longgar dikit tapi gapapalah,11,label_3,0.28347060084342957
susanto2506,"Warna:bagus
Ukuran:L pas
Kenyamanan:sangat nyaman

rekomedasi buy it, seriusly",5,0,1748838171,warna bagus ukuran l pas kenyamanan sangat nyaman rekomedasi buy it seriusly,warna bagus ukuran l pas kenyamanan sangat nyaman rekomedasi buy it seriusly,12,label_3,0.28124183416366577
masl98,"Woyyy ini tali buat konci Helmy kebalik masangnya, mana nyampenya gak sesuai tgl lagi",1,0,1739083005,woyyy ini tali buat konci helmy kebalik masangnya mana nyampenya gak sesuai tgl lagi,woyyy ini tali buat konci helmy kebalik masangnya mana nyampenya gak sesuai tgl lagi,14,positive,0.3171897530555725
gh1epsnkuw,"Warna:hitam
Ukuran:m
Kenyamanan:bagus",5,0,1736781098,warna hitam ukuran m kenyamanan bagus,warna hitam ukuran m kenyamanan bagus,6,label_3,0.27869313955307007
mu.iqbal07,"Warna:pigmen bagus
Ukuran:pas dan sesuai
Kenyamanan:nyaman dipakai, ada angin di kepala",5,0,1754879321,warna pigmen bagus ukuran pas dan sesuai kenyamanan nyaman dipakai ada angin di kepala,warna pigmen bagus ukuran pas dan sesuai kenyamanan nyaman dipakai ada angin di kepala,14,positive,0.27474164962768555
ediridwanto354,"Warna:hitam
Ukuran:sesuai",4,0,1741952310,warna hitam ukuran sesuai,warna hitam ukuran sesuai,4,positive,0.2775014638900757
aankatara,"Warna:sesui

Barang berkualitas dan sesuai, walaupun ad lecet dikit,tpi ngga ppalah",5,0,1755912319,warna sesui barang berkualitas dan sesuai walaupun ad lecet dikit tpi ngga ppalah,warna sesui barang berkualitas dan sesuai walaupun ad lecet dikit tpi ngga ppalah,13,label_3,0.3110349178314209
masrafika,"Warna:cocok
Ukuran:l
Kenyamanan:nyaman",5,0,1736040680,warna cocok ukuran l kenyamanan nyaman,warna cocok ukuran l kenyamanan nyaman,6,label_3,0.305608868598938
rionaldi89,"Warna:bagus
Ukuran:tidak seauai ukuran bagian depan",5,0,1745149554,warna bagus ukuran tidak seauai ukuran bagian depan,warna bagus ukuran tidak seauai ukuran bagian depan,8,label_3,0.2739846110343933
armans378,"Terima kasih, paketnya sdh diterima smoga awet selamanya",4,0,1754629147,terima kasih paketnya sdh diterima smoga awet selamanya,terima kasih paketnya sdh diterima smoga awet selamanya,8,positive,0.29159340262413025
m*****y,"Warna:sesuai
Ukuran:Pas
Kenyamanan:nyaman",5,0,1742555662,warna sesuai ukuran pas kenyamanan nyaman,warna sesuai ukuran pas kenyamanan nyaman,6,label_3,0.2857382893562317
ariston_immanuel,"Baru kali ini beli helm murah ga ada rapi rapinya, 
Busanya nth dimana, kainnya keluar keluar,",2,0,1757151617,baru kali ini beli helm murah ga ada rapi rapinya busanya nth dimana kainnya keluar keluar,baru kali ini beli helm murah ga ada rapi rapinya busanya nth dimana kainnya keluar keluar,16,label_3,0.31956127285957336
rakadwiputra91,"Warna:putih
Ukuran:M
Kenyamanan:nyaman untuk berkendara",4,0,1747827862,warna putih ukuran m kenyamanan nyaman untuk berkendara,warna putih ukuran m kenyamanan nyaman untuk berkendara,8,label_3,0.2743186950683594
ramacukong094,"Warna:bagus
Ukuran:pas banget
Kenyamanan:nyaman digunakan,kurirnya ramah dan jujur,barang sampai suruh cek dulu ,pokoknya ok banget kurirnya",5,0,1760784191,warna bagus ukuran pas banget kenyamanan nyaman digunakan kurirnya ramah dan jujur barang sampai suruh cek dulu pokoknya ok banget kurirnya,warna bagus ukuran pas banget kenyamanan nyaman digunakan kurirnya ramah dan jujur barang sampai suruh cek dulu pokoknya ok banget kurirnya,21,positive,0.2907464802265167
yasminmaira0430,"Warna:cantik
Ukuran:pas
Kenyamanan:nyaman",5,0,1742468755,warna cantik ukuran pas kenyamanan nyaman,warna cantik ukuran pas kenyamanan nyaman,6,label_3,0.30136972665786743
kwarti_putri,,5,0,1758869999,,,1,positive,0.27766895294189453
win_santuy,,4,0,1737193143,,,1,positive,0.27766895294189453
ambikasadewo,,3,0,1733885283,,,1,positive,0.27766895294189453
d23ga8cdm9,,4,0,1747051270,,,1,positive,0.27766895294189453
jhonsemprul02,,3,0,1746173565,,,1,positive,0.27766895294189453
andi_mw,,4,0,1756989280,,,1,positive,0.27766895294189453
maswanmaswan653,,3,0,1747479018,,,1,positive,0.27766895294189453
didda.nurh,,4,0,1737548113,,,1,positive,0.27766895294189453
funwddhtur,,4,0,1741943445,,,1,positive,0.27766895294189453
bagus_h_purwanto,,4,0,1739551769,,,1,positive,0.27766895294189453
bhysiidoubleoche,,4,0,1737089202,,,1,positive,0.27766895294189453
is_one85,,4,0,1738819182,,,1,positive,0.27766895294189453
riskiiganteng767,,4,0,1735190820,,,1,positive,0.27766895294189453
ob3p21eblg,Ringan,5,0,1762973523,ringan,ringan,1,label_4,0.26303139328956604
sukarditea,"Warna:Bagus dan sesuai dengan gambar
Ukuran:pas dikepala dan sangat nyaman
Kenyamanan:sangat nyaman saat digunakan",5,0,1758584304,warna bagus dan sesuai dengan gambar ukuran pas dikepala dan sangat nyaman kenyamanan sangat nyaman saat digunakan,warna bagus dan sesuai dengan gambar ukuran pas dikepala dan sangat nyaman kenyamanan sangat nyaman saat digunakan,17,positive,0.27224478125572205
n*****9,"Warna:cocok yang di pesan
Ukuran:agak kebesaran dikit
Kenyamanan:lumayan

Standar lah dengan bajet segitu",5,0,1752416641,warna cocok yang di pesan ukuran agak kebesaran dikit kenyamanan lumayan standar lah dengan bajet segitu,warna cocok yang di pesan ukuran agak kebesaran dikit kenyamanan lumayan standar lah dengan bajet segitu,16,label_3,0.27330708503723145
ridhowando,"Warna:sesuai
Ukuran:sesuai

Paking nya hancur stiker Cosmo nya hancur banyak yang hancur",3,0,1740997948,warna sesuai ukuran sesuai paking nya hancur stiker cosmo nya hancur banyak yang hancur,warna sesuai ukuran sesuai paking nya hancur stiker cosmo nya hancur banyak yang hancur,14,label_3,0.2938844859600067
djindanerwin,"Cocok Untuk:Ok
Kualitas:Ok
Tampilan:OK Banget

Mantaap,,, order sehari lgs sampe sesuai dengan Orderan,, makasih banyak ya Boss",5,0,1756829313,cocok untuk ok kualitas ok tampilan ok banget mantaap order sehari lgs sampe sesuai dengan orderan makasih banyak ya boss,cocok untuk ok kualitas ok tampilan ok banget mantaap order sehari lgs sampe sesuai dengan orderan makasih banyak ya boss,20,positive,0.33055970072746277
wxyzkj6zx1,,3,0,1749022829,,,1,positive,0.27766895294189453
rikyagustiawan27,Size M tp gede banget serasa L/XL,5,0,1749090478,size m tp gede banget serasa l xl,size m tp gede banget serasa l xl,8,label_3,0.31609103083610535
hmjbdh4vag,Kurir kurang ramah. Alamat udah jelas. Nelpon marah2,5,0,1732338394,kurir kurang ramah alamat udah jelas nelpon marah2,kurir kurang ramah alamat udah jelas nelpon marah2,8,label_3,0.3096882700920105
dickypahlawan10,"Warna:sesuai
Ukuran:busanya ga tebal
Kenyamanan:busanya ga tebal

Ga rapi untuk bagian atasnya,",3,0,1738503619,warna sesuai ukuran busanya ga tebal kenyamanan busanya ga tebal ga rapi untuk bagian atasnya,warna sesuai ukuran busanya ga tebal kenyamanan busanya ga tebal ga rapi untuk bagian atasnya,15,label_3,0.2685796320438385
